timestamp,open,high,low,close
1787269500000,4524.405,4527.175,4522.775,4526.925
1787269800000,4526.795,4527.945,4525.635,4527.285
1787270100000,4527.165,4527.565,4525.445,4526.195
1787270400000,4526.065,4527.455,4521.975,4522.525
1787270700000,4522.645,4522.815,4519.395,4519.845
1787271000000,4519.955,4522.925,4517.025,4518.295
1787271300000,4518.185,4519.165,4514.415,4517.535
1787271600000,4517.405,4518.755,4516.055,4517.195
1787271900000,4517.305,4520.465,4513.365,4514.435
1787272200000,4514.365,4516.815,4512.735,4514.085
1787272500000,4514.085,4515.475,4511.285,4512.575
1787272800000,4512.575,4514.065,4510.395,4513.395
1787273100000,4513.275,4513.615,4509.835,4511.215
1787273400000,4511.135,4512.505,4509.835,4510.805
1787273700000,4510.805,4511.445,4509.505,4510.045
1787274000000,4510.145,4517.215,4508.545,4512.935
1787274300000,4512.805,4516.005,4511.865,4513.475
1787274600000,4513.595,4521.015,4511.875,4520.545
1787274900000,4520.225,4526.375,4519.955,4523.885
1787275200000,4523.735,4529.575,4522.015,4526.165
1787275500000,4526.315,4530.425,4525.135,4529.225
1787275800000,4529.125,4538.515,4528.195,4536.955
1787276100000,4537.085,4543.515,4526.625,4528.395
1787276400000,4528.225,4528.655,4523.415,4525.835
1787276700000,4525.835,4533.115,4525.605,4531.025
1787277000000,4531.175,4531.925,4525.255,4525.765
1787277300000,4525.875,4530.885,4525.755,4530.545
1787277600000,4530.415,4531.115,4521.055,4522.305
1787277900000,4522.425,4525.235,4520.655,4522.955
1787278200000,4522.955,4523.335,4517.775,4520.895
1787278500000,4521.035,4522.295,4519.785,4522.115
1787278800000,4521.985,4527.155,4521.985,4526.935
1787279100000,4527.135,4529.195,4525.855,4527.225
1787279400000,4527.115,4530.575,4524.935,4525.935
1787279700000,4525.985,4531.635,4525.955,4530.935
1787280000000,4531.025,4538.005,4530.675,4537.905
1787280300000,4538.035,4539.315,4534.945,4538.825
1787280600000,4538.805,4542.675,4534.635,4540.415
1787280900000,4540.645,4540.905,4532.135,4533.365
1787281200000,4533.285,4538.185,4532.575,4533.005
1787281500000,4532.905,4535.535,4531.745,4534.085
1787281800000,4533.985,4536.135,4532.045,4532.135
1787282100000,4532.205,4534.435,4531.775,4532.715
1787282400000,4532.835,4534.685,4532.145,4533.115
1787282700000,4533.275,4534.465,4529.365,4529.455
1787283000000,4529.625,4535.465,4528.835,4535.295
1787283300000,4535.445,4535.445,4528.835,4528.885
1787283600000,4528.655,4529.395,4526.435,4528.975
1787283900000,4528.845,4533.595,4527.875,4531.385
1787284200000,4531.375,4533.145,4531.135,4532.825
1787284500000,4533.075,4535.515,4532.115,4535.165
1787284800000,4535.395,4539.205,4535.125,4538.235
1787285100000,4538.245,4539.475,4535.675,4537.905
1787285400000,4537.905,4541.275,4536.835,4539.855
1787285700000,4539.855,4541.085,4537.095,4541.085
1787286000000,4540.975,4545.225,4540.825,4542.735
1787286300000,4543.015,4547.315,4542.415,4546.695
1787286600000,4546.555,4547.875,4542.835,4543.775
1787286900000,4543.805,4544.485,4540.685,4541.565
1787287200000,4541.535,4542.855,4540.425,4541.445
1787287500000,4541.335,4541.985,4539.775,4540.795
1787287800000,4540.795,4542.245,4540.405,4541.215
1787288100000,4541.395,4542.235,4539.965,4540.305
1787288400000,4540.345,4540.635,4536.275,4537.475
1787288700000,4537.595,4539.465,4534.895,4536.385
1787289000000,4536.465,4537.625,4534.295,4536.875
1787289300000,4536.965,4538.475,4530.425,4533.565
1787289600000,4533.815,4534.265,4532.285,4533.635
1787289900000,4533.525,4534.245,4530.125,4530.125
1787290200000,4530.025,4538.055,4529.045,4537.745
1787290500000,4538.035,4540.535,4535.005,4536.215
1787290800000,4536.125,4543.345,4535.435,4542.945
1787291100000,4543.035,4546.475,4541.395,4546.005
1787291400000,4546.055,4549.045,4543.065,4547.635
1787291700000,4547.825,4556.035,4547.395,4553.335
1787292000000,4553.335,4554.965,4547.285,4549.155
1787292300000,4549.055,4551.315,4546.605,4548.075
1787292600000,4548.205,4550.015,4545.335,4548.625
1787292900000,4548.685,4556.555,4548.685,4555.465
1787293200000,4555.565,4556.415,4549.735,4550.345
1787293500000,4550.235,4558.065,4549.925,4555.315
1787293800000,4555.215,4563.385,4554.275,4561.135
1787294100000,4561.255,4565.665,4561.135,4564.635
1787294400000,4564.765,4564.765,4560.285,4562.305
1787294700000,4562.575,4567.385,4562.575,4567.235
1787295000000,4567.115,4567.335,4564.055,4564.475
1787295300000,4564.495,4567.475,4560.545,4560.725
1787295600000,4560.555,4565.855,4559.265,4565.725
1787295900000,4565.725,4565.725,4558.615,4558.615
1787296200000,4558.585,4561.555,4558.215,4561.345
1787296500000,4561.435,4566.845,4559.585,4566.165
1787296800000,4566.355,4567.765,4562.755,4563.525
1787297100000,4563.525,4564.515,4560.655,4561.515
1787297400000,4561.375,4564.535,4560.115,4561.945
1787297700000,4562.045,4564.755,4559.945,4563.995
1787298000000,4563.965,4566.105,4562.415,4564.245
1787298300000,4564.385,4568.025,4562.605,4565.845
1787298600000,4565.865,4566.955,4560.735,4561.685
1787298900000,4561.685,4564.875,4561.075,4564.305
1787299200000,4564.425,4566.625,4561.165,4561.165
1787299500000,4561.195,4562.715,4559.045,4561.535
1787299800000,4561.565,4567.915,4561.415,4565.445
1787300100000,4565.445,4573.255,4563.795,4572.595
1787300400000,4572.485,4579.125,4571.635,4577.565
1787300700000,4577.545,4581.675,4577.305,4579.235
1787301000000,4579.245,4581.385,4577.505,4580.645
1787301300000,4580.695,4582.615,4576.445,4579.365
1787301600000,4579.405,4584.125,4578.875,4582.285
1787301900000,4582.285,4583.365,4580.385,4580.855
1787302200000,4580.875,4583.145,4580.255,4581.485
1787302500000,4581.485,4584.825,4580.215,4583.975
1787302800000,4584.045,4585.855,4582.065,4585.855
1787303100000,4585.795,4596.315,4584.535,4595.475
1787303400000,4595.295,4600.425,4595.225,4599.095
1787303700000,4599.155,4601.875,4592.825,4592.925
1787304000000,4592.585,4592.935,4584.805,4586.695
1787304300000,4586.805,4587.575,4581.165,4581.995
1787304600000,4582.005,4584.305,4581.755,4582.515
1787304900000,4582.505,4585.715,4580.565,4585.395
1787305200000,4585.245,4586.665,4581.415,4582.885
1787305500000,4582.835,4583.525,4580.725,4581.255
1787305800000,4581.345,4584.065,4580.175,4583.995
1787306100000,4583.995,4585.355,4581.015,4582.535
1787306400000,4582.535,4588.695,4581.785,4585.005
1787306700000,4585.005,4585.165,4581.235,4583.105
1787307000000,4583.175,4584.045,4577.785,4578.525
1787307300000,4578.545,4586.975,4578.275,4584.265
1787307600000,4584.385,4586.615,4583.005,4585.925
1787307900000,4585.875,4589.085,4585.365,4588.335
1787308200000,4588.335,4590.725,4585.435,4590.215
1787308500000,4590.195,4593.455,4589.305,4593.415
1787308800000,4593.395,4594.055,4590.985,4592.945
1787309100000,4592.875,4593.415,4589.995,4590.515
1787309400000,4590.475,4592.425,4588.245,4590.155
1787309700000,4590.075,4590.815,4587.575,4588.255
1787310000000,4588.345,4595.035,4586.985,4593.625
1787310300000,4593.625,4595.315,4590.765,4592.085
1787310600000,4592.115,4593.075,4588.265,4590.285
1787310900000,4590.275,4597.605,4590.275,4595.935
1787311200000,4595.985,4600.915,4595.695,4597.845
1787311500000,4597.895,4599.865,4595.585,4598.265
1787311800000,4598.265,4598.715,4593.245,4594.775
1787312100000,4594.875,4604.575,4594.785,4596.975
1787312400000,4596.955,4597.605,4593.245,4596.795
1787312700000,4596.945,4600.385,4596.405,4599.595
1787313000000,4599.625,4600.165,4595.485,4597.585
1787313300000,4597.605,4598.405,4595.775,4596.835
1787313600000,4596.975,4601.415,4593.695,4595.485
1787313900000,4595.575,4600.055,4592.005,4593.595
1787314200000,4593.575,4593.815,4589.005,4592.685
1787314500000,4592.825,4595.765,4585.945,4587.795
1787314800000,4587.905,4588.995,4581.835,4585.545
1787315100000,4585.545,4586.625,4583.685,4584.625
1787315400000,4584.625,4584.625,4576.445,4577.635
1787315700000,4577.795,4578.015,4564.085,4564.335
1787316000000,4564.475,4575.705,4563.255,4573.625
1787316300000,4573.345,4579.225,4572.985,4579.215
1787316600000,4579.155,4580.765,4576.905,4579.725
1787316900000,4579.785,4580.745,4574.675,4577.755
1787317200000,4577.715,4584.345,4575.625,4580.925
1787317500000,4580.985,4583.755,4579.135,4580.875
1787317800000,4580.915,4586.805,4580.145,4584.785
1787318100000,4584.815,4587.605,4579.445,4580.645
1787318400000,4580.595,4586.635,4579.095,4582.955
1787318700000,4582.875,4585.225,4581.355,4583.915
1787319000000,4583.865,4586.595,4573.545,4573.715
1787319300000,4573.595,4590.825,4573.235,4587.135
1787319600000,4587.045,4590.445,4584.275,4587.555
1787319900000,4585.205,4592.835,4583.085,4589.675
1787320200000,4589.515,4591.025,4576.415,4581.065
1787320500000,4581.035,4585.565,4579.965,4580.745
1787320800000,4580.755,4588.695,4579.615,4588.225
1787321100000,4588.475,4590.475,4582.865,4587.265
1787321400000,4587.265,4589.775,4585.135,4589.415
1787321700000,4589.535,4590.945,4586.245,4589.995
1787322000000,4590.005,4598.245,4589.685,4597.645
1787322300000,4597.665,4603.055,4597.645,4602.975
1787322600000,4603.025,4603.535,4589.615,4589.625
1787322900000,4589.665,4592.525,4581.045,4581.865
1787323200000,4581.905,4589.535,4580.235,4582.335
1787323500000,4582.335,4591.475,4580.385,4591.105
1787323800000,4591.225,4595.035,4588.135,4589.285
1787324100000,4589.165,4592.135,4583.935,4591.315
1787324400000,4591.415,4594.115,4587.035,4593.005
1787324700000,4593.275,4597.955,4591.655,4593.455
1787325000000,4593.575,4597.555,4593.245,4594.745
1787325300000,4594.875,4598.985,4594.725,4597.115
1787325600000,4597.225,4602.515,4594.895,4602.005
1787325900000,4602.175,4607.015,4599.655,4602.645
1787326200000,4602.835,4605.865,4599.335,4605.665
1787326500000,4605.785,4608.055,4604.875,4606.655
1787326800000,4606.485,4610.425,4605.465,4609.475
1787327100000,4609.515,4610.835,4606.815,4607.415
1787327400000,4607.545,4614.845,4607.015,4613.715
1787327700000,4613.695,4615.135,4610.335,4614.435
1787328000000,4614.485,4617.705,4612.855,4616.875
1787328300000,4617.015,4617.225,4608.885,4609.995
1787328600000,4610.125,4615.555,4609.925,4614.135
1787328900000,4614.245,4615.805,4613.415,4613.805
1787329200000,4613.675,4620.375,4611.195,4612.665
1787329500000,4612.845,4614.205,4610.345,4613.755
1787329800000,4614.025,4616.085,4611.995,4615.425
1787330100000,4615.325,4620.885,4614.285,4619.085
1787330400000,4619.055,4621.725,4616.955,4621.175
1787330700000,4621.035,4624.705,4620.795,4623.705
1787331000000,4623.825,4627.225,4623.615,4627.225
1787331300000,4627.075,4629.155,4625.365,4628.495
1787331600000,4628.665,4630.685,4626.415,4627.325
1787331900000,4627.535,4631.935,4625.835,4630.495
1787332200000,4630.375,4631.355,4621.545,4623.065
1787332500000,4623.255,4625.815,4621.865,4622.895
1787332800000,4622.845,4624.295,4614.845,4617.905
1787333100000,4618.025,4623.935,4615.075,4621.665
1787333400000,4621.885,4622.225,4619.245,4620.285
1787333700000,4620.455,4624.585,4620.205,4622.415
1787334000000,4622.195,4624.425,4618.365,4619.415
1787334300000,4619.285,4619.605,4616.535,4618.495
1787334600000,4618.605,4622.385,4617.835,4619.495
1787334900000,4619.395,4621.285,4619.155,4620.395
1787335200000,4620.505,4625.945,4620.105,4625.805
1787335500000,4625.815,4627.415,4624.055,4625.545
1787335800000,4625.435,4626.085,4622.795,4624.015
1787336100000,4624.125,4626.935,4623.905,4626.625
1787336400000,4626.465,4627.565,4625.235,4626.305
1787336700000,4626.505,4627.555,4624.275,4624.995
1787337000000,4625.185,4625.185,4619.365,4622.025
1787337300000,4622.165,4622.855,4619.205,4619.585
1787337600000,4619.375,4621.265,4619.375,4620.695
1787337900000,4620.805,4625.745,4620.425,4624.515
1787338200000,4624.515,4624.895,4622.755,4624.795
1787338500000,4624.735,4624.735,4622.895,4624.145
1787338800000,4624.275,4625.465,4621.045,4621.745
1787339100000,4621.875,4622.115,4618.265,4620.995
1787339400000,4621.095,4623.305,4620.105,4622.135
1787339700000,4622.115,4622.415,4619.935,4622.215
1787340000000,4622.215,4623.065,4621.645,4622.105
1787340300000,4621.985,4622.755,4617.685,4617.875
1787340600000,4617.805,4619.525,4616.385,4616.725
1787340900000,4616.975,4618.185,4615.345,4617.555
1787341200000,4617.615,4619.385,4617.485,4618.045
1787341500000,4617.895,4622.945,4617.045,4622.585
1787341800000,4622.685,4623.395,4621.035,4622.365
1787342100000,4622.315,4622.395,4614.855,4616.675
1787342400000,4616.705,4616.955,4614.495,4616.935
1787342700000,4616.665,4617.345,4615.185,4615.975
1787343000000,4616.085,4617.355,4615.295,4616.615
1787343300000,4617.065,4617.315,4611.275,4612.545
1787343600000,4612.755,4613.275,4609.935,4610.665
1787343900000,4610.665,4611.315,4609.645,4610.335
1787344200000,4610.555,4611.555,4609.535,4610.075
1787344500000,4609.975,4610.995,4606.815,4607.605
1787344800000,4607.315,4609.275,4607.055,4607.505
1787345100000,4607.395,4608.175,4602.885,4605.865
1787345400000,4605.435,4606.635,4602.845,4604.425
1787345700000,4604.685,4604.685,4601.745,4602.055
1787443200000,4623.105,4623.105,4623.105,4623.105
1787443500000,4623.105,4623.105,4623.105,4623.105
1787443800000,4623.105,4623.105,4623.105,4623.105
1787444100000,4623.105,4623.105,4623.105,4623.105
1787444400000,4623.105,4623.105,4623.105,4623.105
1787444700000,4623.105,4623.105,4623.105,4623.105
1787445000000,4623.105,4623.105,4623.105,4623.105
1787445300000,4623.105,4623.105,4623.105,4623.105
1787445600000,4623.105,4623.105,4623.105,4623.105
1787445900000,4623.105,4623.105,4623.105,4623.105
1787446200000,4623.105,4623.105,4623.105,4623.105
1787446500000,4623.105,4623.105,4623.105,4623.105
1787446800000,4623.105,4623.105,4623.105,4623.105
1787447100000,4623.105,4623.105,4623.105,4623.105
1787447400000,4623.105,4623.105,4623.105,4623.105
1787447700000,4623.105,4623.105,4623.105,4623.105
1787448000000,4623.105,4623.105,4623.105,4623.105
1787448300000,4623.105,4623.105,4623.105,4623.105
1787448600000,4623.105,4623.105,4623.105,4623.105
1787448900000,4623.105,4623.105,4623.105,4623.105
1787449200000,4623.105,4623.105,4623.105,4623.105
1787449500000,4623.105,4623.105,4623.105,4623.105
1787449800000,4623.105,4623.105,4623.105,4623.105
1787450100000,4623.105,4623.105,4623.105,4623.105
1787450400000,4623.105,4623.105,4623.105,4623.105
1787450700000,4623.105,4623.105,4623.105,4623.105
1787451000000,4623.105,4623.105,4623.105,4623.105
1787451300000,4623.105,4623.105,4623.105,4623.105
1787451600000,4623.105,4623.105,4623.105,4623.105
1787451900000,4623.105,4623.105,4623.105,4623.105
1787452200000,4623.105,4623.105,4623.105,4623.105
1787452500000,4623.105,4623.105,4623.105,4623.105
1787452800000,4623.105,4623.105,4623.105,4623.105
1787453100000,4623.105,4623.105,4623.105,4623.105
1787453400000,4623.105,4623.105,4623.105,4623.105
1787453700000,4623.105,4623.105,4623.105,4623.105
1787454000000,4623.105,4623.105,4623.105,4623.105
1787454300000,4623.105,4623.105,4623.105,4623.105
1787454600000,4623.105,4623.105,4623.105,4623.105
1787454900000,4623.105,4623.105,4623.105,4623.105
1787455200000,4623.105,4623.105,4623.105,4623.105
1787455500000,4623.105,4623.105,4623.105,4623.105
1787455800000,4623.105,4623.105,4623.105,4623.105
1787456100000,4623.105,4623.105,4623.105,4623.105
1787456400000,4623.105,4623.105,4623.105,4623.105
1787456700000,4623.105,4623.105,4623.105,4623.105
1787457000000,4623.105,4623.105,4623.105,4623.105
1787457300000,4623.105,4623.105,4623.105,4623.105
1787457600000,4623.105,4623.105,4623.105,4623.105
1787457900000,4623.105,4623.105,4623.105,4623.105
1787458200000,4623.105,4623.105,4623.105,4623.105
1787458500000,4623.105,4623.105,4623.105,4623.105
1787458800000,4623.105,4623.105,4623.105,4623.105
1787459100000,4623.105,4623.105,4623.105,4623.105
1787459400000,4623.105,4623.105,4623.105,4623.105
1787459700000,4623.105,4623.105,4623.105,4623.105
1787460000000,4623.105,4623.105,4623.105,4623.105
1787460300000,4623.105,4623.105,4623.105,4623.105
1787460600000,4623.105,4623.105,4623.105,4623.105
1787460900000,4623.105,4623.105,4623.105,4623.105
1787461200000,4623.105,4623.105,4623.105,4623.105
1787461500000,4623.105,4623.105,4623.105,4623.105
1787461800000,4623.105,4623.105,4623.105,4623.105
1787462100000,4623.105,4623.105,4623.105,4623.105
1787462400000,4623.105,4623.105,4623.105,4623.105
1787462700000,4623.105,4623.105,4623.105,4623.105
1787463000000,4623.105,4623.105,4623.105,4623.105
1787463300000,4623.105,4623.105,4623.105,4623.105
1787463600000,4623.105,4623.105,4623.105,4623.105
1787463900000,4623.105,4623.105,4623.105,4623.105
1787464200000,4623.105,4623.105,4623.105,4623.105
1787464500000,4623.105,4623.105,4623.105,4623.105
1787464800000,4623.105,4623.105,4623.105,4623.105
1787465100000,4623.105,4623.105,4623.105,4623.105
1787465400000,4623.105,4623.105,4623.105,4623.105
1787465700000,4623.105,4623.105,4623.105,4623.105
1787466000000,4623.105,4623.105,4623.105,4623.105
1787466300000,4623.105,4623.105,4623.105,4623.105
1787466600000,4623.105,4623.105,4623.105,4623.105
1787466900000,4623.105,4623.105,4623.105,4623.105
1787467200000,4623.105,4623.105,4623.105,4623.105
1787467500000,4623.105,4623.105,4623.105,4623.105
1787467800000,4623.105,4623.105,4623.105,4623.105
1787468100000,4623.105,4623.105,4623.105,4623.105
1787468400000,4623.105,4623.105,4623.105,4623.105
1787468700000,4623.105,4623.105,4623.105,4623.105
1787469000000,4623.105,4623.105,4623.105,4623.105
1787469300000,4623.105,4623.105,4623.105,4623.105
1787469600000,4623.105,4623.105,4623.105,4623.105
1787469900000,4623.105,4623.105,4623.105,4623.105
1787470200000,4623.105,4623.105,4623.105,4623.105
1787470500000,4623.105,4623.105,4623.105,4623.105
1787470800000,4623.105,4623.105,4623.105,4623.105
1787471100000,4623.105,4623.105,4623.105,4623.105
1787471400000,4623.105,4623.105,4623.105,4623.105
1787471700000,4623.105,4623.105,4623.105,4623.105
1787472000000,4623.105,4623.105,4623.105,4623.105
1787472300000,4623.105,4623.105,4623.105,4623.105
1787472600000,4623.105,4623.105,4623.105,4623.105
1787472900000,4623.105,4623.105,4623.105,4623.105
1787473200000,4623.105,4623.105,4623.105,4623.105
1787473500000,4623.105,4623.105,4623.105,4623.105
1787473800000,4623.105,4623.105,4623.105,4623.105
1787474100000,4623.105,4623.105,4623.105,4623.105
1787474400000,4623.105,4623.105,4623.105,4623.105
1787474700000,4623.105,4623.105,4623.105,4623.105
1787475000000,4623.105,4623.105,4623.105,4623.105
1787475300000,4623.105,4623.105,4623.105,4623.105
1787475600000,4623.105,4623.105,4623.105,4623.105
1787475900000,4623.105,4623.105,4623.105,4623.105
1787476200000,4623.105,4623.105,4623.105,4623.105
1787476500000,4623.105,4623.105,4623.105,4623.105
1787476800000,4623.105,4623.105,4623.105,4623.105
1787477100000,4623.105,4623.105,4623.105,4623.105
1787477400000,4623.105,4623.105,4623.105,4623.105
1787477700000,4623.105,4623.105,4623.105,4623.105
1787478000000,4623.105,4623.105,4623.105,4623.105
1787478300000,4623.105,4623.105,4623.105,4623.105
1787478600000,4623.105,4623.105,4623.105,4623.105
1787478900000,4623.105,4623.105,4623.105,4623.105
1787479200000,4623.105,4623.105,4623.105,4623.105
1787479500000,4623.105,4623.105,4623.105,4623.105
1787479800000,4623.105,4623.105,4623.105,4623.105
1787480100000,4623.105,4623.105,4623.105,4623.105
1787480400000,4623.105,4623.105,4623.105,4623.105
1787480700000,4623.105,4623.105,4623.105,4623.105
1787481000000,4623.105,4623.105,4623.105,4623.105
1787481300000,4623.105,4623.105,4623.105,4623.105
1787481600000,4623.105,4623.105,4623.105,4623.105
1787481900000,4623.105,4623.105,4623.105,4623.105
1787482200000,4623.105,4623.105,4623.105,4623.105
1787482500000,4623.105,4623.105,4623.105,4623.105
1787482800000,4623.105,4623.105,4623.105,4623.105
1787483100000,4623.105,4623.105,4623.105,4623.105
1787483400000,4623.105,4623.105,4623.105,4623.105
1787483700000,4623.105,4623.105,4623.105,4623.105
1787484000000,4623.105,4623.105,4623.105,4623.105
1787484300000,4623.105,4623.105,4623.105,4623.105
1787484600000,4623.105,4623.105,4623.105,4623.105
1787484900000,4623.105,4623.105,4623.105,4623.105
1787485200000,4623.105,4623.105,4623.105,4623.105
1787485500000,4623.105,4623.105,4623.105,4623.105
1787485800000,4623.105,4623.105,4623.105,4623.105
1787486100000,4623.105,4623.105,4623.105,4623.105
1787486400000,4623.105,4623.105,4623.105,4623.105
1787486700000,4623.105,4623.105,4623.105,4623.105
1787487000000,4623.105,4623.105,4623.105,4623.105
1787487300000,4623.105,4623.105,4623.105,4623.105
1787487600000,4623.105,4623.105,4623.105,4623.105
1787487900000,4623.105,4623.105,4623.105,4623.105
1787488200000,4623.105,4623.105,4623.105,4623.105
1787488500000,4623.105,4623.105,4623.105,4623.105
1787488800000,4623.105,4623.105,4623.105,4623.105
1787489100000,4623.105,4623.105,4623.105,4623.105
1787489400000,4623.105,4623.105,4623.105,4623.105
1787489700000,4623.105,4623.105,4623.105,4623.105
1787490000000,4623.105,4623.105,4623.105,4623.105
1787490300000,4623.105,4623.105,4623.105,4623.105
1787490600000,4623.105,4623.105,4623.105,4623.105
1787490900000,4623.105,4623.105,4623.105,4623.105
1787491200000,4623.105,4623.105,4623.105,4623.105
1787491500000,4623.105,4623.105,4623.105,4623.105
1787491800000,4623.105,4623.105,4623.105,4623.105
1787492100000,4623.105,4623.105,4623.105,4623.105
1787492400000,4623.105,4623.105,4623.105,4623.105
1787492700000,4623.105,4623.105,4623.105,4623.105
1787493000000,4623.105,4623.105,4623.105,4623.105
1787493300000,4623.105,4623.105,4623.105,4623.105
1787493600000,4623.105,4623.105,4623.105,4623.105
1787493900000,4623.105,4623.105,4623.105,4623.105
1787494200000,4623.105,4623.105,4623.105,4623.105
1787494500000,4623.105,4623.105,4623.105,4623.105
1787494800000,4623.105,4623.105,4623.105,4623.105
1787495100000,4623.105,4623.105,4623.105,4623.105
1787495400000,4623.105,4623.105,4623.105,4623.105
1787495700000,4623.105,4623.105,4623.105,4623.105
1787496000000,4623.105,4623.105,4623.105,4623.105
1787496300000,4623.105,4623.105,4623.105,4623.105
1787496600000,4623.105,4623.105,4623.105,4623.105
1787496900000,4623.105,4623.105,4623.105,4623.105
1787497200000,4623.105,4623.105,4623.105,4623.105
1787497500000,4623.105,4623.105,4623.105,4623.105
1787497800000,4623.105,4623.105,4623.105,4623.105
1787498100000,4623.105,4623.105,4623.105,4623.105
1787498400000,4623.105,4623.105,4623.105,4623.105
1787498700000,4623.105,4623.105,4623.105,4623.105
1787499000000,4623.105,4623.105,4623.105,4623.105
1787499300000,4623.105,4623.105,4623.105,4623.105
1787499600000,4623.105,4623.105,4623.105,4623.105
1787499900000,4623.105,4623.105,4623.105,4623.105
1787500200000,4623.105,4623.105,4623.105,4623.105
1787500500000,4623.105,4623.105,4623.105,4623.105
1787500800000,4623.105,4623.105,4623.105,4623.105
1787501100000,4623.105,4623.105,4623.105,4623.105
1787501400000,4623.105,4623.105,4623.105,4623.105
1787501700000,4623.105,4623.105,4623.105,4623.105
1787502000000,4623.105,4623.105,4623.105,4623.105
1787502300000,4623.105,4623.105,4623.105,4623.105
1787502600000,4623.105,4623.105,4623.105,4623.105
1787502900000,4623.105,4623.105,4623.105,4623.105
1787503200000,4623.105,4623.105,4623.105,4623.105
1787503500000,4623.105,4623.105,4623.105,4623.105
1787503800000,4623.105,4623.105,4623.105,4623.105
1787504100000,4623.105,4623.105,4623.105,4623.105
1787504400000,4623.105,4623.105,4623.105,4623.105
1787504700000,4623.105,4623.105,4623.105,4623.105
1787505000000,4623.105,4623.105,4623.105,4623.105
1787505300000,4623.105,4623.105,4623.105,4623.105
1787505600000,4623.105,4623.105,4623.105,4623.105
1787505900000,4623.105,4623.105,4623.105,4623.105
1787506200000,4623.105,4623.105,4623.105,4623.105
1787506500000,4623.105,4623.105,4623.105,4623.105
1787506800000,4623.105,4623.105,4623.105,4623.105
1787507100000,4623.105,4623.105,4623.105,4623.105
1787507400000,4623.105,4623.105,4623.105,4623.105
1787507700000,4623.105,4623.105,4623.105,4623.105
1787508000000,4623.105,4623.105,4623.105,4623.105
1787508300000,4623.105,4623.105,4623.105,4623.105
1787508600000,4623.105,4623.105,4623.105,4623.105
1787508900000,4623.105,4623.105,4623.105,4623.105
1787509200000,4623.105,4623.105,4623.105,4623.105
1787509500000,4623.105,4623.105,4623.105,4623.105
1787509800000,4623.105,4623.105,4623.105,4623.105
1787510100000,4623.105,4623.105,4623.105,4623.105
1787510400000,4623.105,4623.105,4623.105,4623.105
1787510700000,4623.105,4623.105,4623.105,4623.105
1787511000000,4623.105,4623.105,4623.105,4623.105
1787511300000,4623.105,4623.105,4623.105,4623.105
1787511600000,4623.105,4623.105,4623.105,4623.105
1787511900000,4623.105,4623.105,4623.105,4623.105
1787512200000,4623.105,4623.105,4623.105,4623.105
1787512500000,4623.105,4623.105,4623.105,4623.105
1787512800000,4623.105,4623.105,4623.105,4623.105
1787513100000,4623.105,4623.105,4623.105,4623.105
1787513400000,4623.105,4623.105,4623.105,4623.105
1787513700000,4623.105,4623.105,4623.105,4623.105
1787514000000,4623.105,4623.105,4623.105,4623.105
1787514300000,4623.105,4623.105,4623.105,4623.105
1787514600000,4623.105,4623.105,4623.105,4623.105
1787514900000,4623.105,4623.105,4623.105,4623.105
1787515200000,4623.105,4623.105,4623.105,4623.105
1787515500000,4623.105,4623.105,4623.105,4623.105
1787515800000,4623.105,4623.105,4623.105,4623.105
1787516100000,4623.105,4623.105,4623.105,4623.105
1787516400000,4623.105,4623.105,4623.105,4623.105
1787516700000,4623.105,4623.105,4623.105,4623.105
1787517000000,4623.105,4623.105,4623.105,4623.105
1787517300000,4623.105,4623.105,4623.105,4623.105
1787517600000,4623.105,4623.105,4623.105,4623.105
1787517900000,4623.105,4623.105,4623.105,4623.105
1787518200000,4623.105,4623.105,4623.105,4623.105
1787518500000,4623.105,4623.105,4623.105,4623.105
1787518800000,4623.105,4623.105,4623.105,4623.105
1787519100000,4623.105,4623.105,4623.105,4623.105
1787519400000,4623.105,4623.105,4623.105,4623.105
1787519700000,4623.105,4623.105,4623.105,4623.105
1787520000000,4623.105,4623.105,4623.105,4623.105
1787520300000,4623.105,4623.105,4623.105,4623.105
1787520600000,4623.105,4623.105,4623.105,4623.105
1787520900000,4623.105,4623.105,4623.105,4623.105
1787521200000,4623.105,4623.105,4623.105,4623.105
1787521500000,4623.105,4623.105,4623.105,4623.105
1787521800000,4623.105,4623.105,4623.105,4623.105
1787522100000,4623.105,4623.105,4623.105,4623.105
1787522400000,4617.275,4623.785,4607.165,4610.115
1787522700000,4610.125,4617.375,4608.435,4617.035
1787523000000,4616.915,4620.295,4615.385,4617.005
1787523300000,4617.115,4618.155,4612.615,4618.155
1787523600000,4617.985,4620.685,4615.535,4617.205
1787523900000,4617.455,4617.455,4612.705,4613.905
1787524200000,4613.455,4616.965,4613.355,4614.125
1787524500000,4614.245,4616.505,4611.415,4611.495
1787524800000,4611.605,4612.075,4606.615,4610.765
1787525100000,4610.945,4610.945,4607.075,4608.145
1787525400000,4608.325,4608.895,4605.775,4607.385
1787525700000,4607.375,4607.735,4604.425,4604.555
1787526000000,4604.555,4607.475,4603.675,4605.905
1787526300000,4605.365,4606.335,4603.275,4606.205
1787526600000,4606.205,4609.225,4606.205,4607.235
1787526900000,4607.535,4608.095,4606.435,4607.425
1787527200000,4607.315,4612.935,4607.165,4612.585
1787527500000,4612.485,4616.135,4611.725,4614.865
