strategy,entry_datetime,exit_datetime,direction,lot_size,entry_price,exit_price,pnl_usd,pnl_points,exit_reason,duration_min,mfe_usd,mae_usd
ASIAN_MR,2026-02-25 01:20:00+00:00,2026-02-25 02:15:00+00:00,SHORT,2.03,5178.375,5191.1111593944,-2646.34,-13.036159394399693,SL_ATR,55.0,834.33,-3074.03
NY_ORB,2026-02-25 14:35:00+00:00,2026-02-25 14:40:00+00:00,SELL,1.49,5181.745,5163.1449999999995,2771.4,18.6,TP,5.0,3381.8,0.0
NY_ORB,2026-02-26 14:30:00+00:00,2026-02-26 15:25:00+00:00,SELL,1.02,5163.905,5137.604999999999,2682.6,26.3,TP,55.0,3509.82,-1202.58
ASIAN_MR,2026-02-27 02:00:00+00:00,2026-02-27 02:20:00+00:00,SHORT,3.11,5193.175,5181.203299999999,3629.9,11.671700000000964,TP_Z_NEUTRAL,20.0,2704.77,-1943.75
NY_ORB,2026-02-27 15:15:00+00:00,2026-02-27 16:25:00+00:00,BUY,0.53,5235.748,5233.718,-107.59,-2.03,TIME,70.0,1147.8,-1132.61
ASIAN_MR,2026-03-02 03:05:00+00:00,2026-03-02 04:05:00+00:00,SHORT,1.77,5351.719,5356.695,-933.85,-5.275999999999658,TIME_STOP_60M,60.0,420.2,-2693.23
NY_ORB,2026-03-02 14:20:00+00:00,2026-03-02 14:25:00+00:00,SELL,0.53,5391.845,5342.285000000001,2626.68,49.56,TP,5.0,4535.21,0.0
ASIAN_MR,2026-03-03 01:10:00+00:00,2026-03-03 01:40:00+00:00,SHORT,2.51,5367.945,5349.995000000001,4430.15,17.649999999998908,TP_Z_NEUTRAL,30.0,1001.49,-2964.31
NY_ORB,2026-03-03 14:40:00+00:00,2026-03-03 14:45:00+00:00,SELL,0.37,5147.225,5070.305,2846.04,76.92,TP,5.0,3573.46,0.0
ASIAN_MR,2026-03-04 01:05:00+00:00,2026-03-04 01:45:00+00:00,SHORT,1.88,5152.185,5168.548281983265,-3132.7,-16.663281983264643,SL_ATR,40.0,1913.84,-4119.08
NY_ORB,2026-03-04 14:30:00+00:00,2026-03-04 14:45:00+00:00,SELL,1.29,5181.575,5159.374999999999,2863.8,22.2,TP,15.0,5056.8,-356.41
ASIAN_MR,2026-03-05 02:20:00+00:00,2026-03-05 02:55:00+00:00,SHORT,3.01,5181.285,5191.891558671819,-3282.87,-10.906558671819585,SL_ATR,35.0,2215.36,-3286.92
NY_ORB,2026-03-05 14:35:00+00:00,2026-03-05 15:05:00+00:00,SELL,0.55,5114.645,5068.465000000002,2539.9,46.18,TP,30.0,3004.1,-272.25
ASIAN_MR,2026-03-06 01:55:00+00:00,2026-03-06 02:40:00+00:00,SHORT,1.87,5134.425,5094.414650000001,7425.84,39.710349999999565,TP_Z_NEUTRAL,45.0,2343.11,-690.03
NY_ORB,2026-03-06 13:55:00+00:00,2026-03-06 14:55:00+00:00,SELL,0.39,5082.138,5130.615,-1890.52,-48.477,SL,60.0,59.47,-1933.04
NY_ORB,2026-03-09 14:05:00+00:00,2026-03-09 14:40:00+00:00,SELL,0.39,5074.045,5110.978,-1440.46,-36.933,SL,35.0,542.29,-1580.28
ASIAN_MR,2026-03-10 01:25:00+00:00,2026-03-10 01:50:00+00:00,SHORT,2.31,5157.755,5171.372555086487,-3214.96,-13.917555086487301,SL_ATR,25.0,1201.2,-3975.51
NY_ORB,2026-03-10 14:05:00+00:00,2026-03-10 15:10:00+00:00,SELL,0.94,5207.035,5221.956,-1402.67,-14.921,SL,65.0,2068.0,-1797.28
ASIAN_MR,2026-03-11 02:10:00+00:00,2026-03-11 02:40:00+00:00,LONG,1.49,5201.225,5212.463,1629.76,10.937999999999374,TP_Z_NEUTRAL,30.0,1251.6,-157.94
NY_ORB,2026-03-11 13:50:00+00:00,2026-03-11 14:00:00+00:00,SELL,0.94,5165.015,5181.315,-1532.2,-16.3,SL,10.0,0.0,-2011.6
NY_ORB,2026-03-12 15:10:00+00:00,2026-03-12 15:15:00+00:00,SELL,0.93,5155.405,5124.304999999999,2892.3,31.1,TP,5.0,3494.94,0.0
NY_ORB,2026-03-13 14:50:00+00:00,2026-03-13 14:55:00+00:00,SELL,0.95,5096.355,5064.454999999998,3030.5,31.9,TP,5.0,5779.8,0.0
ASIAN_MR,2026-03-16 04:05:00+00:00,2026-03-16 04:35:00+00:00,SHORT,3.49,5023.115,5009.66,4591.09,13.154999999999927,TP_Z_NEUTRAL,30.0,1855.63,-1022.57
NY_ORB,2026-03-16 15:25:00+00:00,2026-03-16 15:55:00+00:00,SELL,1.0,5018.005,4985.325,3268.0,32.68,TP,30.0,3438.0,0.0
ASIAN_MR,2026-03-17 01:30:00+00:00,2026-03-17 01:45:00+00:00,SHORT,4.08,5012.525,5020.619514895348,-3424.96,-8.394514895348767,SL_ATR,15.0,97.92,-3492.48
NY_ORB,2026-03-17 13:50:00+00:00,2026-03-17 16:25:00+00:00,SELL,0.8,5010.925,5003.795,570.4,7.13,TIME,155.0,2994.4,-757.6
ASIAN_MR,2026-03-18 01:10:00+00:00,2026-03-18 01:25:00+00:00,SHORT,5.21,5011.365,5005.209,3050.98,5.855999999999949,TP_Z_NEUTRAL,15.0,1974.59,-2245.51
ASIAN_MR,2026-03-19 01:45:00+00:00,2026-03-19 01:55:00+00:00,SHORT,2.86,4857.305,4844.7855,3494.78,12.219500000000334,TP_Z_NEUTRAL,10.0,2408.12,-434.72
ASIAN_MR,2026-03-20 01:05:00+00:00,2026-03-20 01:10:00+00:00,SHORT,2.5,4666.295,4651.505499999999,3622.38,14.48950000000077,TP_Z_NEUTRAL,5.0,3777.5,-705.0
NY_ORB,2026-03-20 13:50:00+00:00,2026-03-20 14:15:00+00:00,SELL,0.64,4636.315,4578.0289999999995,3730.35,58.286,TP,25.0,4733.23,0.0
NY_ORB,2026-03-23 15:55:00+00:00,2026-03-23 16:25:00+00:00,SELL,0.44,4400.995,4354.458,2047.54,46.537,TIME,30.0,2153.14,0.0
NY_ORB,2026-03-24 14:50:00+00:00,2026-03-24 14:55:00+00:00,BUY,0.88,4370.235,4408.714999999999,3386.24,38.48,TP,5.0,5131.28,0.0
NY_ORB,2026-03-25 15:15:00+00:00,2026-03-25 16:25:00+00:00,SELL,0.9,4556.218,4555.485,65.92,0.733,TIME,70.0,1031.4,-851.18
NY_ORB,2026-03-26 16:20:00+00:00,2026-03-26 16:25:00+00:00,SELL,0.67,4428.818,4396.185,2186.43,32.633,TIME,5.0,2855.09,0.0
ASIAN_MR,2026-03-27 02:10:00+00:00,2026-03-27 03:00:00+00:00,SHORT,2.73,4434.895,4404.56415,8198.42,30.03085000000028,TP_Z_NEUTRAL,50.0,2809.17,-1455.09
NY_ORB,2026-03-27 14:00:00+00:00,2026-03-27 14:15:00+00:00,BUY,1.19,4430.915,4466.069,4183.33,35.154,TP,15.0,4611.25,0.0
ASIAN_MR,2026-03-30 01:35:00+00:00,2026-03-30 02:30:00+00:00,SHORT,1.94,4467.125,4446.925499999999,3860.5,19.899500000000625,TP_Z_NEUTRAL,55.0,1623.78,-1583.04
ASIAN_MR,2026-03-31 01:25:00+00:00,2026-03-31 01:40:00+00:00,SHORT,1.98,4581.085,4599.515701744891,-3708.68,-18.73070174489094,SL_ATR,15.0,779.53,-7460.64
NY_ORB,2026-03-31 13:50:00+00:00,2026-03-31 16:25:00+00:00,BUY,0.97,4589.115,4617.475,2750.92,28.36,TIME,155.0,3975.3,0.0
ASIAN_MR,2026-04-01 01:40:00+00:00,2026-04-01 02:15:00+00:00,LONG,2.46,4687.525,4703.648650000001,3892.62,15.823650000001361,TP_Z_NEUTRAL,35.0,3136.5,-329.64
NY_ORB,2026-04-02 13:45:00+00:00,2026-04-02 13:55:00+00:00,BUY,1.0,4607.425,4650.639,4321.5,43.214,TP,10.0,4371.0,0.0
ASIAN_MR,2026-04-06 02:25:00+00:00,2026-04-06 02:55:00+00:00,SHORT,2.57,4660.785,4634.998949999999,6549.91,25.486050000000613,TP_Z_NEUTRAL,30.0,4337.39,-1386.0
NY_ORB,2026-04-06 13:50:00+00:00,2026-04-06 14:10:00+00:00,BUY,1.06,4678.695,4660.538,-1924.7,-18.157,SL,20.0,1268.03,-2017.98
NY_ORB,2026-04-07 14:00:00+00:00,2026-04-07 16:00:00+00:00,SELL,0.79,4635.305,4663.205,-2204.1,-27.9,SL,120.0,2209.63,-2591.46
ASIAN_MR,2026-04-09 03:20:00+00:00,2026-04-09 04:00:00+00:00,LONG,4.67,4708.455,4721.9123,6144.46,13.157300000000031,TP_Z_NEUTRAL,40.0,3343.72,-1018.06
ASIAN_MR,2026-04-10 01:40:00+00:00,2026-04-10 01:55:00+00:00,SHORT,4.81,4771.645,4759.878500000001,5515.39,11.466499999999723,TP_Z_NEUTRAL,15.0,5592.59,-817.7
NY_ORB,2026-04-10 15:35:00+00:00,2026-04-10 16:25:00+00:00,SELL,1.65,4764.615,4757.985,1093.95,6.63,TIME,50.0,2889.15,-843.15
ASIAN_MR,2026-04-13 01:20:00+00:00,2026-04-13 02:20:00+00:00,SHORT,3.31,4715.455,4720.515,-1774.16,-5.3600000000004,TIME_STOP_60M,60.0,1923.11,-4163.98
NY_ORB,2026-04-13 13:45:00+00:00,2026-04-13 13:50:00+00:00,BUY,1.64,4736.948,4724.275,-2078.43,-12.673,SL,5.0,1208.13,-2613.07
ASIAN_MR,2026-04-14 02:50:00+00:00,2026-04-14 03:05:00+00:00,SHORT,5.96,4774.315,4769.218,2859.01,4.796999999999753,TP_Z_NEUTRAL,15.0,3373.36,-870.16
NY_ORB,2026-04-14 14:35:00+00:00,2026-04-14 16:25:00+00:00,BUY,0.82,4803.115,4816.035,1059.44,12.92,TIME,110.0,1304.07,-993.84
ASIAN_MR,2026-04-15 02:35:00+00:00,2026-04-15 03:00:00+00:00,LONG,3.86,4829.015,4818.15192380998,-4308.95,-11.163076190020366,SL_ATR,25.0,544.26,-4709.2
NY_ORB,2026-04-15 15:30:00+00:00,2026-04-15 15:35:00+00:00,SELL,2.16,4815.585,4796.365000000001,4151.52,19.22,TP,5.0,4447.44,0.0
ASIAN_MR,2026-04-16 01:40:00+00:00,2026-04-16 02:05:00+00:00,LONG,6.06,4815.785,4826.85015,6523.68,10.765150000000357,TP_Z_NEUTRAL,25.0,4417.74,-416.32
NY_ORB,2026-04-16 13:50:00+00:00,2026-04-16 13:55:00+00:00,SELL,1.99,4812.258,4789.624,4504.22,22.634,TP,5.0,5475.06,0.0
ASIAN_MR,2026-04-17 01:15:00+00:00,2026-04-17 01:20:00+00:00,LONG,6.36,4782.415,4774.967590040841,-4927.35,-7.747409959158904,SL_ATR,5.0,616.92,-6881.52
ASIAN_MR,2026-04-20 01:15:00+00:00,2026-04-20 01:30:00+00:00,SHORT,3.96,4792.395,4804.467273230838,-4899.42,-12.37227323083771,SL_ATR,15.0,336.6,-7797.24
NY_ORB,2026-04-20 14:50:00+00:00,2026-04-20 15:10:00+00:00,SELL,1.94,4815.515,4794.169000000001,4141.07,21.346,TP,20.0,4479.46,0.0
ASIAN_MR,2026-04-21 01:55:00+00:00,2026-04-21 02:20:00+00:00,LONG,7.34,4809.798,4803.658356081837,-4726.7,-6.439643918162619,SL_ATR,25.0,232.68,-4721.82
NY_ORB,2026-04-21 14:40:00+00:00,2026-04-21 14:45:00+00:00,SELL,1.11,4769.925,4724.845,5003.88,45.08,TP,5.0,5168.72,0.0
ASIAN_MR,2026-04-22 01:40:00+00:00,2026-04-22 02:15:00+00:00,SHORT,6.22,4749.575,4757.164375377762,-4907.19,-7.889375377761826,SL_ATR,35.0,1132.04,-4857.82
NY_ORB,2026-04-24 14:05:00+00:00,2026-04-24 16:25:00+00:00,BUY,1.11,4709.775,4723.215,1491.84,13.44,TIME,140.0,3354.42,0.0
ASIAN_MR,2026-04-27 01:05:00+00:00,2026-04-27 02:05:00+00:00,SHORT,5.01,4697.975,4698.455,-390.78,-0.7799999999995635,TIME_STOP_60M,60.0,3727.44,-4218.42
NY_ORB,2026-04-27 14:35:00+00:00,2026-04-27 16:25:00+00:00,SELL,1.67,4688.825,4676.175,2112.55,12.65,TIME,110.0,3635.59,-1058.78
NY_ORB,2026-04-29 15:50:00+00:00,2026-04-29 16:25:00+00:00,BUY,0.84,4539.395,4559.905,1722.84,20.51,TIME,35.0,2126.88,0.0
ASIAN_MR,2026-04-30 01:30:00+00:00,2026-04-30 02:15:00+00:00,SHORT,6.22,4577.165,4566.7415,6296.82,10.123499999999876,TP_Z_NEUTRAL,45.0,4105.2,-3118.09
NY_ORB,2026-04-30 14:00:00+00:00,2026-04-30 16:25:00+00:00,SELL,1.74,4619.985,4607.815,2117.58,12.17,TIME,145.0,2545.62,-1016.16
NY_ORB,2026-05-01 13:50:00+00:00,2026-05-01 14:10:00+00:00,BUY,1.17,4608.735,4653.3949999999995,5225.22,44.66,TP,20.0,5989.23,0.0
NY_ORB,2026-05-04 14:15:00+00:00,2026-05-04 15:00:00+00:00,BUY,1.5,4570.915,4555.475,-2316.0,-15.44,SL,45.0,1813.5,-2457.0
ASIAN_MR,2026-05-05 01:15:00+00:00,2026-05-05 02:15:00+00:00,SHORT,7.71,4536.665,4535.345,786.42,1.019999999999709,TIME_STOP_60M,60.0,2228.19,-4348.44
NY_ORB,2026-05-05 14:10:00+00:00,2026-05-05 14:15:00+00:00,BUY,2.38,4581.665,4571.515,-2415.7,-10.15,SL,5.0,0.0,-3829.42
ASIAN_MR,2026-05-07 01:20:00+00:00,2026-05-07 01:45:00+00:00,SHORT,5.3,4709.675,4718.1115012636155,-4630.35,-8.736501263615356,SL_ATR,25.0,3996.2,-5496.1
ASIAN_MR,2026-05-08 01:10:00+00:00,2026-05-08 01:35:00+00:00,SHORT,2.31,4713.835,4703.233,2379.76,10.301999999999861,TP_Z_NEUTRAL,25.0,2055.9,-1039.5
ASIAN_MR,2026-05-12 03:25:00+00:00,2026-05-12 04:15:00+00:00,LONG,5.84,4723.575,4728.103,2469.15,4.228000000000248,TP_Z_NEUTRAL,50.0,3831.04,-3322.96
NY_ORB,2026-05-12 15:20:00+00:00,2026-05-12 15:25:00+00:00,SELL,1.18,4683.485,4647.444999999999,4252.72,36.04,TP,5.0,5340.68,0.0
ASIAN_MR,2026-05-13 01:20:00+00:00,2026-05-13 02:05:00+00:00,LONG,6.01,4707.395,4698.978394812713,-5238.68,-8.716605187287133,SL_ATR,45.0,1851.08,-5066.43
NY_ORB,2026-05-13 16:20:00+00:00,2026-05-13 16:25:00+00:00,BUY,1.17,4690.855,4706.655,1848.6,15.8,TIME,5.0,2197.26,0.0
NY_ORB,2026-05-14 13:45:00+00:00,2026-05-14 16:25:00+00:00,BUY,0.89,4689.145,4676.918,-1088.17,-12.227,TIME,160.0,1023.8,-1365.26
NY_ORB,2026-05-15 13:45:00+00:00,2026-05-15 14:15:00+00:00,SELL,0.44,4519.755,4551.055,-1377.2,-31.3,SL,30.0,0.0,-1678.6
ASIAN_MR,2026-05-18 03:45:00+00:00,2026-05-18 04:20:00+00:00,SHORT,1.76,4541.565,4534.348,1217.39,6.916999999999644,TP_Z_NEUTRAL,35.0,867.68,-1427.36
NY_ORB,2026-05-18 14:30:00+00:00,2026-05-18 15:00:00+00:00,SELL,1.47,4564.475,4533.755000000001,4515.84,30.72,TP,30.0,4836.3,0.0
NY_ORB,2026-05-19 13:50:00+00:00,2026-05-19 16:25:00+00:00,BUY,0.9,4495.525,4508.605,1177.2,13.08,TIME,155.0,1654.2,-1009.8
NY_ORB,2026-05-20 14:10:00+00:00,2026-05-20 14:15:00+00:00,SELL,2.41,4482.905,4492.855,-2397.95,-9.95,SL,5.0,1607.47,-4971.83
ASIAN_MR,2026-05-21 01:15:00+00:00,2026-05-21 01:20:00+00:00,SHORT,5.97,4559.235,4567.419775461956,-5065.41,-8.484775461956634,SL_ATR,5.0,1385.04,-4925.25
NY_ORB,2026-05-21 13:50:00+00:00,2026-05-21 16:25:00+00:00,BUY,1.75,4502.535,4516.385,2423.75,13.85,TIME,155.0,3197.25,-1046.5
ASIAN_MR,2026-05-22 03:50:00+00:00,2026-05-22 04:35:00+00:00,SHORT,8.27,4527.385,4523.3635,3077.68,3.721499999999833,TP_Z_NEUTRAL,45.0,1229.75,-4548.5
NY_ORB,2026-05-22 14:10:00+00:00,2026-05-22 16:25:00+00:00,SELL,1.5,4510.595,4523.565,-1945.5,-12.97,TIME,135.0,2848.5,-2032.5
NY_ORB,2026-05-25 15:10:00+00:00,2026-05-25 15:25:00+00:00,BUY,5.93,4565.335,4573.409000000001,4787.88,8.074,TP,15.0,5516.68,0.0
ASIAN_MR,2026-05-26 03:35:00+00:00,2026-05-26 04:05:00+00:00,SHORT,8.48,4543.155,4537.1894999999995,4804.34,5.665500000000248,TP_Z_NEUTRAL,30.0,3739.68,-831.04
NY_ORB,2026-05-26 13:50:00+00:00,2026-05-26 16:10:00+00:00,SELL,2.47,4521.148,4501.134000000001,4943.4,20.014,TP,140.0,5199.97,-935.51
NY_ORB,2026-05-28 14:05:00+00:00,2026-05-28 14:10:00+00:00,BUY,1.89,4430.565,4455.704999999999,4751.46,25.14,TP,5.0,6856.92,0.0
ASIAN_MR,2026-05-29 01:20:00+00:00,2026-05-29 01:30:00+00:00,SHORT,6.42,4512.505,4499.268150000001,8305.46,12.936849999999321,TP_Z_NEUTRAL,10.0,6599.76,-423.72
NY_ORB,2026-05-29 14:00:00+00:00,2026-05-29 14:50:00+00:00,BUY,1.99,4535.445,4561.964999999998,5277.48,26.52,TP,50.0,6654.56,-2075.57
ASIAN_MR,2026-06-01 02:45:00+00:00,2026-06-01 03:10:00+00:00,LONG,7.43,4523.255,4515.831869902753,-5738.29,-7.72313009724694,SL_ATR,25.0,1582.59,-5919.48
ASIAN_MR,2026-06-02 03:30:00+00:00,2026-06-02 04:05:00+00:00,SHORT,5.95,4493.555,4501.994743408906,-5200.15,-8.739743408905998,SL_ATR,35.0,11.9,-5616.8
NY_ORB,2026-06-02 14:00:00+00:00,2026-06-02 16:25:00+00:00,SELL,3.24,4506.045,4490.235,5122.44,15.81,TIME,145.0,5164.56,-761.4
ASIAN_MR,2026-06-03 03:05:00+00:00,2026-06-03 03:45:00+00:00,SHORT,6.61,4485.105,4477.1245,5076.81,7.6804999999996655,TP_Z_NEUTRAL,40.0,1954.58,-1216.24
NY_ORB,2026-06-04 13:50:00+00:00,2026-06-04 14:40:00+00:00,SELL,2.02,4502.215,4477.055,5082.32,25.16,TP,50.0,6084.24,-129.28
ASIAN_MR,2026-06-09 01:10:00+00:00,2026-06-09 01:20:00+00:00,SHORT,8.24,4323.835,4330.452408085984,-5699.94,-6.9174080859836975,SL_ATR,10.0,1400.8,-6806.24
NY_ORB,2026-06-09 13:45:00+00:00,2026-06-09 14:05:00+00:00,BUY,3.02,4334.235,4324.985,-2793.5,-9.25,SL,20.0,5502.44,-2887.12
NY_ORB,2026-06-10 15:45:00+00:00,2026-06-10 16:25:00+00:00,SELL,0.67,4141.765,4127.285,970.16,14.48,TIME,40.0,2356.39,0.0
ASIAN_MR,2026-06-11 01:05:00+00:00,2026-06-11 01:15:00+00:00,SHORT,2.67,4078.345,4096.2146186116115,-4851.29,-18.169618611611714,SL_ATR,10.0,21.36,-5705.79
NY_ORB,2026-06-11 13:45:00+00:00,2026-06-11 14:05:00+00:00,BUY,1.64,4082.455,4066.795,-2568.24,-15.66,SL,20.0,1626.88,-3702.46
NY_ORB,2026-06-12 14:50:00+00:00,2026-06-12 15:05:00+00:00,SELL,0.97,4182.675,4210.125,-2662.65,-27.45,SL,15.0,0.0,-2715.03
NY_ORB,2026-06-15 14:05:00+00:00,2026-06-15 15:00:00+00:00,BUY,0.8,4368.595,4351.965,-1330.4,-16.63,SL,55.0,0.0,-1380.8
ASIAN_MR,2026-06-16 03:45:00+00:00,2026-06-16 04:15:00+00:00,SHORT,4.15,4331.045,4317.889,5335.24,12.855999999999948,TP_Z_NEUTRAL,30.0,2813.7,-747.0
NY_ORB,2026-06-16 14:15:00+00:00,2026-06-16 14:25:00+00:00,SELL,3.91,4333.515,4319.795000000001,5364.52,13.72,TP,10.0,6310.74,0.0
ASIAN_MR,2026-06-17 01:10:00+00:00,2026-06-17 01:30:00+00:00,SHORT,9.32,4347.395,4336.880999999999,9519.45,10.214000000001032,TP_Z_NEUTRAL,20.0,8788.76,-186.4
NY_ORB,2026-06-17 14:20:00+00:00,2026-06-17 14:25:00+00:00,BUY,3.1,4341.845,4360.585,5809.4,18.74,TP,5.0,5809.4,0.0
ASIAN_MR,2026-06-18 02:50:00+00:00,2026-06-18 03:20:00+00:00,LONG,6.34,4313.635,4320.469999999999,4143.19,6.534999999999127,TP_Z_NEUTRAL,30.0,1882.98,-2992.48
NY_ORB,2026-06-18 14:00:00+00:00,2026-06-18 15:25:00+00:00,SELL,2.14,4262.705,4235.084999999999,5910.68,27.62,TP,85.0,6113.98,0.0
ASIAN_MR,2026-06-22 01:10:00+00:00,2026-06-22 01:45:00+00:00,SHORT,5.11,4211.475,4168.5283,21792.46,42.64670000000042,TP_Z_NEUTRAL,35.0,9162.23,-1747.62
NY_ORB,2026-06-22 13:45:00+00:00,2026-06-22 15:35:00+00:00,BUY,2.74,4194.435,4182.735,-3205.8,-11.7,SL,110.0,4441.54,-3914.68
ASIAN_MR,2026-06-25 03:55:00+00:00,2026-06-25 04:35:00+00:00,SHORT,4.65,3995.215,3980.79695,6564.89,14.11805000000022,TP_Z_NEUTRAL,40.0,3752.55,-981.15
NY_ORB,2026-06-25 15:20:00+00:00,2026-06-25 16:25:00+00:00,BUY,1.58,4028.475,4040.015,1823.32,11.54,TIME,65.0,2418.98,-1081.9
NY_ORB,2026-06-26 15:50:00+00:00,2026-06-26 16:25:00+00:00,BUY,1.99,4061.918,4086.375,4866.74,24.457,TIME,35.0,6214.77,0.0
NY_ORB,2026-06-29 14:00:00+00:00,2026-06-29 14:10:00+00:00,SELL,2.83,4033.535,4011.7149999999992,6175.06,21.82,TP,10.0,7377.0,0.0
NY_ORB,2026-06-30 14:05:00+00:00,2026-06-30 14:20:00+00:00,BUY,2.47,4027.225,4055.725,7039.5,28.5,TP,15.0,8887.06,0.0
NY_ORB,2026-07-01 13:45:00+00:00,2026-07-01 16:25:00+00:00,BUY,0.42,4099.655,4081.175,-776.16,-18.48,TIME,160.0,664.86,-970.2
ASIAN_MR,2026-07-02 01:05:00+00:00,2026-07-02 01:20:00+00:00,SHORT,7.56,4064.265,4043.5744999999997,15415.22,20.390500000000156,TP_Z_NEUTRAL,15.0,9570.96,-2585.52
NY_ORB,2026-07-03 14:05:00+00:00,2026-07-03 15:00:00+00:00,SELL,5.27,4164.865,4171.725,-3615.22,-6.86,SL,55.0,3525.63,-4110.6
ASIAN_MR,2026-07-06 01:35:00+00:00,2026-07-06 01:55:00+00:00,SHORT,6.09,4196.085,4183.317999999999,7592.4,12.467000000000734,TP_Z_NEUTRAL,20.0,6857.34,-4153.38
ASIAN_MR,2026-07-07 03:50:00+00:00,2026-07-07 04:00:00+00:00,LONG,10.0,4127.615,4135.550499999999,7635.5,7.635499999999593,TP_Z_NEUTRAL,10.0,6320.0,-1300.0
ASIAN_MR,2026-07-08 02:25:00+00:00,2026-07-08 02:55:00+00:00,SHORT,7.26,4118.875,4109.099499999999,6879.21,9.475500000000647,TP_Z_NEUTRAL,30.0,4218.06,-1473.78
NY_ORB,2026-07-09 14:00:00+00:00,2026-07-09 14:15:00+00:00,BUY,3.7,4129.255,4119.485,-3614.9,-9.77,SL,15.0,2342.1,-4991.3
NY_ORB,2026-07-10 14:30:00+00:00,2026-07-10 16:25:00+00:00,BUY,2.29,4102.415,4114.185,2695.33,11.77,TIME,115.0,2793.8,-3496.83
NY_ORB,2026-07-13 13:50:00+00:00,2026-07-13 14:15:00+00:00,SELL,3.23,4051.335,4026.7750000000005,7932.88,24.56,TP,25.0,14427.95,-481.27
ASIAN_MR,2026-07-14 02:00:00+00:00,2026-07-14 02:15:00+00:00,SHORT,7.54,4009.105,4018.705994653614,-7465.35,-9.90099465361418,SL_ATR,15.0,882.18,-7313.8
NY_ORB,2026-07-14 14:30:00+00:00,2026-07-14 14:35:00+00:00,BUY,2.77,4088.625,4075.325,-3684.1,-13.3,SL,5.0,0.0,-4055.28
NY_ORB,2026-07-15 15:10:00+00:00,2026-07-15 15:20:00+00:00,SELL,4.57,4055.115,4039.5549999999994,7110.92,15.56,TP,10.0,7147.48,0.0
ASIAN_MR,2026-07-17 03:25:00+00:00,2026-07-17 03:50:00+00:00,SHORT,8.39,4000.865,3984.389,13571.66,16.175999999999657,TP_Z_NEUTRAL,25.0,7030.82,-209.75
ASIAN_MR,2026-07-20 02:50:00+00:00,2026-07-20 03:50:00+00:00,SHORT,8.7,4022.545,4024.455,-1922.7,-2.2099999999998543,TIME_STOP_60M,60.0,3636.6,-4584.9
NY_ORB,2026-07-20 15:05:00+00:00,2026-07-20 16:25:00+00:00,BUY,4.33,4017.185,4012.275,-2126.03,-4.91,TIME,80.0,822.7,-3104.61
ASIAN_MR,2026-07-21 02:40:00+00:00,2026-07-21 03:25:00+00:00,SHORT,9.56,4035.325,4043.462255303231,-8066.02,-8.437255303231087,SL_ATR,45.0,4550.56,-15190.84
NY_ORB,2026-07-21 14:10:00+00:00,2026-07-21 15:35:00+00:00,BUY,2.81,4057.215,4082.795,7187.98,25.58,TP,85.0,7331.29,0.0
ASIAN_MR,2026-07-23 01:25:00+00:00,2026-07-23 01:30:00+00:00,SHORT,10.0,4137.115,4131.1455000000005,5669.5,5.6694999999992435,TP_Z_NEUTRAL,5.0,8470.0,-1870.0
NY_ORB,2026-07-23 13:55:00+00:00,2026-07-23 16:25:00+00:00,SELL,3.39,4055.295,4049.755,1878.06,5.54,TIME,150.0,5291.79,-2132.31
NY_ORB,2026-07-24 13:45:00+00:00,2026-07-24 15:15:00+00:00,BUY,3.4,4056.705,4080.965,8248.4,24.26,TP,90.0,8370.8,-377.4
NY_ORB,2026-07-27 13:55:00+00:00,2026-07-27 16:25:00+00:00,SELL,2.98,4075.375,4084.875,-2831.0,-9.5,TIME,150.0,3072.38,-3948.5
ASIAN_MR,2026-07-28 03:20:00+00:00,2026-07-28 04:00:00+00:00,SHORT,10.0,4048.405,4045.3925000000004,2712.5,2.7124999999998183,TP_Z_NEUTRAL,40.0,2120.0,-2630.0
ASIAN_MR,2026-07-31 01:40:00+00:00,2026-07-31 02:05:00+00:00,LONG,10.0,4085.555,4094.111,8256.0,8.25600000000004,TP_Z_NEUTRAL,25.0,3800.0,-4190.0
ASIAN_MR,2026-08-03 02:50:00+00:00,2026-08-03 03:40:00+00:00,SHORT,10.0,4062.485,4055.7419999999997,6443.0,6.443000000000393,TP_Z_NEUTRAL,50.0,2220.0,-5310.0
ASIAN_MR,2026-08-05 02:00:00+00:00,2026-08-05 02:25:00+00:00,SHORT,10.0,4098.015,4103.980821027581,-6265.82,-6.265821027581114,SL_ATR,25.0,2840.0,-10250.0
NY_ORB,2026-08-05 14:05:00+00:00,2026-08-05 14:10:00+00:00,BUY,3.55,4204.175,4227.815000000001,8392.2,23.64,TP,5.0,10820.4,0.0
NY_ORB,2026-08-06 15:50:00+00:00,2026-08-06 16:25:00+00:00,SELL,1.55,4245.515,4229.975,2408.7,15.54,TIME,35.0,3454.95,0.0
ASIAN_MR,2026-08-07 01:45:00+00:00,2026-08-07 02:35:00+00:00,SHORT,9.37,4253.785,4241.6415,11097.36,11.84350000000013,TP_Z_NEUTRAL,50.0,2098.88,-7308.6
ASIAN_MR,2026-08-10 01:15:00+00:00,2026-08-10 01:25:00+00:00,LONG,10.0,4323.765,4316.327177063657,-7737.82,-7.737822936343764,SL_ATR,10.0,4350.0,-8030.0
